2023-04-15|10:13:25|ergonomic keyboard|Amazon|-89.50
2023-04-15|11:15:00|Invoice 1001 paid|Joe|1500.00
2023-04-16|14:30:45|Grocery shopping|Walmart|-120.35
2024-04-17|09:05:10|Gasoline|Shell|-45.00
2024-04-18|12:30:00|Monthly rent payment|ABC Apartments|-2000.00
2024-04-19|15:20:30|Dinner with friends|Cheesecake Factory|-85.20
2024-04-21|08:45:00|Salary deposit|ABC Company|5000.00
2024-04-23|14:00:15|Haircut|Mario's Barber Shop|-35.00
2024-04-24|16:10:00|Online course |Udemy|-70.00
2023-03-12|12:12:23|paycheck|Yearup|100.00
2024-05-01|15:12:12|winnings|PA Lottery|200.00
2024-01-12|12:53:46|Mulch |Pittsbugh Supply|-20.78
2024-04-12|12:35:32|GrassCutting|Nimi|100.00
2024-10-04|12:42:14|Cashapp Payment|Eugene|-100.00
